country_code,country_name,region,climate_zone,year,month,temp_monthly_mean,precip_monthly_total,temp_baseline_climatology,precip_baseline_climatology,temp_monthly_anomaly,precip_monthly_anomaly,precip_monthly_pct_anomaly,date
FRA,France,Western Europe,Temperate Oceanic,1970,4,7.453333333333333,95.39999999999999,9.331888888888889,70.42333333333333,-1.8785555555555558,24.97666666666666,35.4664647133999,1970-04-01
FRA,France,Western Europe,Temperate Oceanic,1970,5,13.635483870967741,40.5,13.162043010752688,84.01666666666667,0.47344086021505305,-43.516666666666666,-51.79527871454076,1970-05-01
FRA,France,Western Europe,Temperate Oceanic,1970,6,18.353333333333335,93.3,16.632555555555555,61.74333333333333,1.72077777777778,31.556666666666665,51.109431517572744,1970-06-01
FRA,France,Western Europe,Temperate Oceanic,1970,7,18.11935483870968,51.2,19.110752688172045,54.75,-0.9913978494623663,-3.549999999999997,-6.484018264840177,1970-07-01
FRA,France,Western Europe,Temperate Oceanic,1970,8,18.88064516129032,54.2,18.688817204301074,62.01,0.19182795698924693,-7.809999999999995,-12.594742783422022,1970-08-01
FRA,France,Western Europe,Temperate Oceanic,1970,9,17.043333333333333,62.4,16.297777777777778,63.806666666666665,0.7455555555555549,-1.4066666666666663,-2.2045763243130283,1970-09-01
FRA,France,Western Europe,Temperate Oceanic,1970,10,11.109677419354838,45.2,12.151182795698924,67.33,-1.0415053763440856,-22.129999999999995,-32.8679637605822,1970-10-01
FRA,France,Western Europe,Temperate Oceanic,1970,11,9.243333333333334,46.1,6.915111111111111,64.98666666666666,2.328222222222223,-18.886666666666663,-29.062371768567907,1970-11-01
FRA,France,Western Europe,Temperate Oceanic,1970,12,1.7967741935483872,34.8,3.9844086021505376,64.89666666666668,-2.1876344086021504,-30.09666666666668,-46.376290513123436,1970-12-01
FRA,France,Western Europe,Temperate Oceanic,1971,1,3.0032258064516126,59.9,3.2431182795698925,64.98,-0.23989247311827988,-5.080000000000005,-7.81779008925824,1971-01-01
FRA,France,Western Europe,Temperate Oceanic,1971,2,3.4678571428571425,42.9,4.470977011494253,60.85333333333333,-1.0031198686371106,-17.953333333333333,-29.50262927256792,1971-02-01
FRA,France,Western Europe,Temperate Oceanic,1971,3,3.383870967741936,49.9,6.494623655913979,66.89,-3.110752688172043,-16.990000000000002,-25.39991030049335,1971-03-01
FRA,France,Western Europe,Temperate Oceanic,1971,4,11.316666666666666,75.2,9.331888888888889,70.42333333333333,1.9847777777777775,4.776666666666671,6.782789795048995,1971-04-01
FRA,France,Western Europe,Temperate Oceanic,1971,5,14.55483870967742,156.5,13.162043010752688,84.01666666666667,1.392795698924731,72.48333333333333,86.27256496726841,1971-05-01
FRA,France,Western Europe,Temperate Oceanic,1971,6,15.16,89.5,16.632555555555555,61.74333333333333,-1.4725555555555552,27.756666666666668,44.954920909139986,1971-06-01
FRA,France,Western Europe,Temperate Oceanic,1971,7,20.20967741935484,91.5,19.110752688172045,54.75,1.0989247311827945,36.75,67.12328767123287,1971-07-01
FRA,France,Western Europe,Temperate Oceanic,1971,8,18.116129032258065,137.0,18.688817204301074,62.01,-0.5726881720430086,74.99000000000001,120.93210772456058,1971-08-01
FRA,France,Western Europe,Temperate Oceanic,1971,9,15.543333333333333,33.0,16.297777777777778,63.806666666666665,-0.7544444444444451,-30.806666666666665,-48.281266325357855,1971-09-01
FRA,France,Western Europe,Temperate Oceanic,1971,10,12.251612903225807,22.599999999999998,12.151182795698924,67.33,0.10043010752688275,-44.730000000000004,-66.43398188029111,1971-10-01
FRA,France,Western Europe,Temperate Oceanic,1971,11,5.03,70.4,6.915111111111111,64.98666666666666,-1.8851111111111107,5.413333333333341,8.329913828477649,1971-11-01
FRA,France,Western Europe,Temperate Oceanic,1971,12,3.8096774193548386,26.6,3.9844086021505376,64.89666666666668,-0.174731182795699,-38.296666666666674,-59.011762288766754,1971-12-01
FRA,France,Western Europe,Temperate Oceanic,1972,1,3.1903225806451614,87.8,3.2431182795698925,64.98,-0.05279569892473113,22.819999999999993,35.11849799938441,1972-01-01
FRA,France,Western Europe,Temperate Oceanic,1972,2,6.175862068965517,79.0,4.470977011494253,60.85333333333333,1.7048850574712642,18.14666666666667,29.820333041191937,1972-02-01
FRA,France,Western Europe,Temperate Oceanic,1972,3,8.32258064516129,43.0,6.494623655913979,66.89,1.827956989247311,-23.89,-35.71535356555539,1972-03-01
FRA,France,Western Europe,Temperate Oceanic,1972,4,8.706666666666667,74.9,9.331888888888889,70.42333333333333,-0.6252222222222219,4.476666666666674,6.356794622994283,1972-04-01
FRA,France,Western Europe,Temperate Oceanic,1972,5,11.996774193548386,59.0,13.162043010752688,84.01666666666667,-1.1652688172043018,-25.016666666666666,-29.77583812735568,1972-05-01
FRA,France,Western Europe,Temperate Oceanic,1972,6,14.43,68.3,16.632555555555555,61.74333333333333,-2.2025555555555556,6.556666666666665,10.619230146304591,1972-06-01
FRA,France,Western Europe,Temperate Oceanic,1972,7,18.47741935483871,56.300000000000004,19.110752688172045,54.75,-0.6333333333333364,1.5500000000000043,2.83105022831051,1972-07-01
FRA,France,Western Europe,Temperate Oceanic,1972,8,17.070967741935487,154.0,18.688817204301074,62.01,-1.6178494623655872,91.99000000000001,148.347040799871,1972-08-01
FRA,France,Western Europe,Temperate Oceanic,1972,9,13.166666666666666,48.5,16.297777777777778,63.806666666666665,-3.131111111111112,-15.306666666666665,-23.98913384181381,1972-09-01
FRA,France,Western Europe,Temperate Oceanic,1972,10,11.041935483870969,46.5,12.151182795698924,67.33,-1.1092473118279553,-20.83,-30.937175107678595,1972-10-01
FRA,France,Western Europe,Temperate Oceanic,1972,11,7.753333333333333,106.0,6.915111111111111,64.98666666666666,0.838222222222222,41.013333333333335,63.110381616741904,1972-11-01
FRA,France,Western Europe,Temperate Oceanic,1972,12,4.270967741935484,31.7,3.9844086021505376,64.89666666666668,0.28655913978494674,-33.19666666666667,-51.153115208793466,1972-12-01
FRA,France,Western Europe,Temperate Oceanic,1973,1,2.0064516129032257,53.199999999999996,3.2431182795698925,64.98,-1.2366666666666668,-11.780000000000008,-18.12865497076025,1973-01-01
FRA,France,Western Europe,Temperate Oceanic,1973,2,2.507142857142857,63.0,4.470977011494253,60.85333333333333,-1.963834154351396,2.1466666666666683,3.527607361963193,1973-02-01
FRA,France,Western Europe,Temperate Oceanic,1973,3,5.316129032258065,19.7,6.494623655913979,66.89,-1.1784946236559142,-47.19,-70.54866198235909,1973-03-01
FRA,France,Western Europe,Temperate Oceanic,1973,4,7.106666666666667,55.300000000000004,9.331888888888889,70.42333333333333,-2.2252222222222215,-15.123333333333328,-21.47488995124721,1973-04-01
FRA,France,Western Europe,Temperate Oceanic,1973,5,14.087096774193547,89.9,13.162043010752688,84.01666666666667,0.9250537634408591,5.88333333333334,7.002578853402111,1973-05-01
FRA,France,Western Europe,Temperate Oceanic,1973,6,17.493333333333332,67.0,16.632555555555555,61.74333333333333,0.860777777777777,5.256666666666668,8.513739674998652,1973-06-01
FRA,France,Western Europe,Temperate Oceanic,1973,7,18.42258064516129,82.6,19.110752688172045,54.75,-0.6881720430107556,27.849999999999994,50.867579908675786,1973-07-01
FRA,France,Western Europe,Temperate Oceanic,1973,8,20.787096774193547,39.8,18.688817204301074,62.01,2.0982795698924726,-22.21,-35.81680374133205,1973-08-01
FRA,France,Western Europe,Temperate Oceanic,1973,9,17.596666666666668,47.2,16.297777777777778,63.806666666666665,1.2988888888888894,-16.606666666666662,-26.02653850172395,1973-09-01
FRA,France,Western Europe,Temperate Oceanic,1973,10,10.370967741935484,57.400000000000006,12.151182795698924,67.33,-1.78021505376344,-9.929999999999993,-14.748254864102172,1973-10-01
FRA,France,Western Europe,Temperate Oceanic,1973,11,6.486666666666666,52.6,6.915111111111111,64.98666666666666,-0.4284444444444446,-12.386666666666663,-19.060320065654487,1973-11-01
FRA,France,Western Europe,Temperate Oceanic,1973,12,3.103225806451613,76.4,3.9844086021505376,64.89666666666668,-0.8811827956989244,11.50333333333333,17.725615080384195,1973-12-01
FRA,France,Western Europe,Temperate Oceanic,1974,1,6.732258064516128,53.0,3.2431182795698925,64.98,3.489139784946236,-11.980000000000004,-18.43644198214836,1974-01-01
FRA,France,Western Europe,Temperate Oceanic,1974,2,5.239285714285714,55.8,4.470977011494253,60.85333333333333,0.7683087027914608,-5.053333333333335,-8.304119193689747,1974-02-01
FRA,France,Western Europe,Temperate Oceanic,1974,3,7.6,111.8,6.494623655913979,66.89,1.1053763440860207,44.91,67.14008072955599,1974-03-01
FRA,France,Western Europe,Temperate Oceanic,1974,4,9.836666666666668,72.7,9.331888888888889,70.42333333333333,0.5047777777777789,2.276666666666671,3.232830027926356,1974-04-01
FRA,France,Western Europe,Temperate Oceanic,1974,5,12.441935483870967,73.4,13.162043010752688,84.01666666666667,-0.720107526881721,-10.61666666666666,-12.636381670303503,1974-05-01
FRA,France,Western Europe,Temperate Oceanic,1974,6,16.24,46.7,16.632555555555555,61.74333333333333,-0.3925555555555569,-15.04333333333333,-24.364303838471084,1974-06-01
FRA,France,Western Europe,Temperate Oceanic,1974,7,18.338709677419356,18.6,19.110752688172045,54.75,-0.7720430107526894,-36.15,-66.02739726027397,1974-07-01
FRA,France,Western Europe,Temperate Oceanic,1974,8,19.919354838709676,56.6,18.688817204301074,62.01,1.230537634408602,-5.409999999999997,-8.72439929043702,1974-08-01
FRA,France,Western Europe,Temperate Oceanic,1974,9,14.953333333333335,120.9,16.297777777777778,63.806666666666665,-1.3444444444444432,57.09333333333334,89.47863337164353,1974-09-01
FRA,France,Western Europe,Temperate Oceanic,1974,10,7.135483870967741,109.7,12.151182795698924,67.33,-5.015698924731183,42.370000000000005,62.92885786425071,1974-10-01
FRA,France,Western Europe,Temperate Oceanic,1974,11,8.056666666666667,74.5,6.915111111111111,64.98666666666666,1.1415555555555557,9.513333333333335,14.638900287238412,1974-11-01
FRA,France,Western Europe,Temperate Oceanic,1974,12,6.577419354838709,33.9,3.9844086021505376,64.89666666666668,2.593010752688172,-30.996666666666677,-47.763110586059895,1974-12-01
FRA,France,Western Europe,Temperate Oceanic,1975,1,6.248387096774193,52.1,3.2431182795698925,64.98,3.0052688172043007,-12.880000000000003,-19.821483533394893,1975-01-01
FRA,France,Western Europe,Temperate Oceanic,1975,2,5.064285714285715,11.6,4.470977011494253,60.85333333333333,0.5933087027914619,-49.25333333333333,-80.93777388255916,1975-02-01
FRA,France,Western Europe,Temperate Oceanic,1975,3,4.945161290322581,108.5,6.494623655913979,66.89,-1.5494623655913982,41.61,62.20660786365675,1975-03-01
FRA,France,Western Europe,Temperate Oceanic,1975,4,8.879999999999999,72.2,9.331888888888889,70.42333333333333,-0.4518888888888899,1.7766666666666708,2.522838074501828,1975-04-01
FRA,France,Western Europe,Temperate Oceanic,1975,5,11.938709677419356,85.5,13.162043010752688,84.01666666666667,-1.2233333333333327,1.4833333333333343,1.7655227137472733,1975-05-01
FRA,France,Western Europe,Temperate Oceanic,1975,6,15.97,36.4,16.632555555555555,61.74333333333333,-0.6625555555555547,-25.343333333333334,-41.046266803433575,1975-06-01
FRA,France,Western Europe,Temperate Oceanic,1975,7,19.164516129032258,28.1,19.110752688172045,54.75,0.05376344086021234,-26.65,-48.67579908675799,1975-07-01
FRA,France,Western Europe,Temperate Oceanic,1975,8,20.98709677419355,47.0,18.688817204301074,62.01,2.2982795698924754,-15.009999999999998,-24.205773262377033,1975-08-01
FRA,France,Western Europe,Temperate Oceanic,1975,9,16.48,140.9,16.297777777777778,63.806666666666665,0.18222222222222229,77.09333333333333,120.8233204471842,1975-09-01
FRA,France,Western Europe,Temperate Oceanic,1975,10,10.083870967741936,39.9,12.151182795698924,67.33,-2.0673118279569884,-27.43,-40.73964057626615,1975-10-01
FRA,France,Western Europe,Temperate Oceanic,1975,11,6.576666666666667,91.6,6.915111111111111,64.98666666666666,-0.3384444444444439,26.61333333333333,40.95199015182601,1975-11-01
FRA,France,Western Europe,Temperate Oceanic,1975,12,1.5451612903225806,50.5,3.9844086021505376,64.89666666666668,-2.439247311827957,-14.396666666666675,-22.183984796342916,1975-12-01
FRA,France,Western Europe,Temperate Oceanic,1976,1,3.4387096774193546,28.900000000000002,3.2431182795698925,64.98,0.1955913978494621,-36.08,-55.524776854416736,1976-01-01
FRA,France,Western Europe,Temperate Oceanic,1976,2,4.813793103448275,58.0,4.470977011494253,60.85333333333333,0.3428160919540222,-2.8533333333333317,-4.688869412795791,1976-02-01
FRA,France,Western Europe,Temperate Oceanic,1976,3,5.645161290322581,29.4,6.494623655913979,66.89,-0.849462365591398,-37.49,-56.04724174017043,1976-03-01
FRA,France,Western Europe,Temperate Oceanic,1976,4,9.243333333333334,48.0,9.331888888888889,70.42333333333333,-0.08855555555555483,-22.423333333333332,-31.840772471245327,1976-04-01
FRA,France,Western Europe,Temperate Oceanic,1976,5,14.496774193548386,35.9,13.162043010752688,84.01666666666667,1.3347311827956982,-48.11666666666667,-57.27038286054354,1976-05-01
FRA,France,Western Europe,Temperate Oceanic,1976,6,21.263333333333332,1.8,16.632555555555555,61.74333333333333,4.6307777777777765,-59.943333333333335,-97.0847055012687,1976-06-01
FRA,France,Western Europe,Temperate Oceanic,1976,7,21.051612903225806,54.4,19.110752688172045,54.75,1.9408602150537604,-0.3500000000000014,-0.6392694063926967,1976-07-01
FRA,France,Western Europe,Temperate Oceanic,1976,8,20.700000000000003,41.8,18.688817204301074,62.01,2.0111827956989288,-20.21,-32.591517497177875,1976-08-01
FRA,France,Western Europe,Temperate Oceanic,1976,9,15.110000000000001,91.5,16.297777777777778,63.806666666666665,-1.187777777777777,27.693333333333335,43.40194337059869,1976-09-01
FRA,France,Western Europe,Temperate Oceanic,1976,10,12.087096774193547,107.8,12.151182795698924,67.33,-0.06408602150537668,40.47,60.10693598693004,1976-10-01
FRA,France,Western Europe,Temperate Oceanic,1976,11,6.3566666666666665,79.6,6.915111111111111,64.98666666666666,-0.5584444444444445,14.61333333333333,22.48666393106278,1976-11-01
FRA,France,Western Europe,Temperate Oceanic,1976,12,3.225806451612903,77.9,3.9844086021505376,64.89666666666668,-0.7586021505376346,13.00333333333333,20.03698186861163,1976-12-01
FRA,France,Western Europe,Temperate Oceanic,1977,1,3.8548387096774195,69.9,3.2431182795698925,64.98,0.611720430107527,4.920000000000002,7.57156048014774,1977-01-01
FRA,France,Western Europe,Temperate Oceanic,1977,2,7.2821428571428575,119.7,4.470977011494253,60.85333333333333,2.8111658456486044,58.84666666666667,96.70245398773008,1977-02-01
FRA,France,Western Europe,Temperate Oceanic,1977,3,8.745161290322581,63.3,6.494623655913979,66.89,2.2505376344086025,-3.5900000000000034,-5.367020481387357,1977-03-01
FRA,France,Western Europe,Temperate Oceanic,1977,4,8.139999999999999,55.2,9.331888888888889,70.42333333333333,-1.19188888888889,-15.22333333333333,-21.61688834193212,1977-04-01
FRA,France,Western Europe,Temperate Oceanic,1977,5,12.393548387096773,140.3,13.162043010752688,84.01666666666667,-0.7684946236559149,56.283333333333346,66.99067645308472,1977-05-01
FRA,France,Western Europe,Temperate Oceanic,1977,6,15.18,102.5,16.632555555555555,61.74333333333333,-1.4525555555555556,40.75666666666667,66.00982562219943,1977-06-01
FRA,France,Western Europe,Temperate Oceanic,1977,7,17.45483870967742,103.7,19.110752688172045,54.75,-1.655913978494624,48.95,89.40639269406392,1977-07-01
FRA,France,Western Europe,Temperate Oceanic,1977,8,16.687096774193545,53.7,18.688817204301074,62.01,-2.001720430107529,-8.309999999999995,-13.401064344460565,1977-08-01
FRA,France,Western Europe,Temperate Oceanic,1977,9,14.366666666666667,8.6,16.297777777777778,63.806666666666665,-1.931111111111111,-55.20666666666666,-86.5217845575175,1977-09-01
FRA,France,Western Europe,Temperate Oceanic,1977,10,13.087096774193547,94.3,12.151182795698924,67.33,0.9359139784946233,26.97,40.05643843754641,1977-10-01
FRA,France,Western Europe,Temperate Oceanic,1977,11,7.069999999999999,47.2,6.915111111111111,64.98666666666666,0.1548888888888884,-17.78666666666666,-27.36971686499794,1977-11-01
FRA,France,Western Europe,Temperate Oceanic,1977,12,5.235483870967743,63.5,3.9844086021505376,64.89666666666668,1.251075268817205,-1.3966666666666754,-2.1521392983717837,1977-12-01
FRA,France,Western Europe,Temperate Oceanic,1978,1,2.9193548387096775,96.4,3.2431182795698925,64.98,-0.323763440860215,31.42,48.35333948907356,1978-01-01
FRA,France,Western Europe,Temperate Oceanic,1978,2,4.707142857142857,107.4,4.470977011494253,60.85333333333333,0.2361658456486042,46.546666666666674,76.48992112182297,1978-02-01
FRA,France,Western Europe,Temperate Oceanic,1978,3,7.232258064516128,121.8,6.494623655913979,66.89,0.7376344086021493,54.91,82.08999850500823,1978-03-01
FRA,France,Western Europe,Temperate Oceanic,1978,4,7.79,89.0,9.331888888888889,70.42333333333333,-1.5418888888888889,18.576666666666668,26.37856770956596,1978-04-01
FRA,France,Western Europe,Temperate Oceanic,1978,5,12.506451612903225,62.9,13.162043010752688,84.01666666666667,-0.655591397849463,-21.116666666666667,-25.133902003570718,1978-05-01
FRA,France,Western Europe,Temperate Oceanic,1978,6,15.67,39.800000000000004,16.632555555555555,61.74333333333333,-0.9625555555555554,-21.943333333333328,-35.539599416941094,1978-06-01
FRA,France,Western Europe,Temperate Oceanic,1978,7,17.69677419354839,46.6,19.110752688172045,54.75,-1.413978494623656,-8.149999999999999,-14.885844748858446,1978-07-01
FRA,France,Western Europe,Temperate Oceanic,1978,8,17.361290322580647,15.3,18.688817204301074,62.01,-1.327526881720427,-46.709999999999994,-75.3265602322206,1978-08-01
